date,close
2000-11-29 00:00:00-05:00,34.630001068115234
2000-11-30 00:00:00-05:00,33.79999923706055
2000-12-01 00:00:00-05:00,32.04999923706055
2000-12-04 00:00:00-05:00,31.299999237060547
2000-12-05 00:00:00-05:00,29.549999237060547
2000-12-06 00:00:00-05:00,29.850000381469727
2000-12-07 00:00:00-05:00,29.360000610351562
2000-12-08 00:00:00-05:00,28.5
2000-12-11 00:00:00-05:00,29.450000762939453
2000-12-12 00:00:00-05:00,29.690000534057617
2000-12-13 00:00:00-05:00,28.5
2000-12-14 00:00:00-05:00,27.899999618530273
2000-12-15 00:00:00-05:00,28.850000381469727
2000-12-18 00:00:00-05:00,29.649999618530273
2000-12-19 00:00:00-05:00,28.799999237060547
2000-12-20 00:00:00-05:00,25.670000076293945
2000-12-21 00:00:00-05:00,26.049999237060547
2000-12-22 00:00:00-05:00,26.18000030517578
2000-12-26 00:00:00-05:00,26.649999618530273
2000-12-27 00:00:00-05:00,26.450000762939453
2000-12-28 00:00:00-05:00,25.850000381469727
2000-12-29 00:00:00-05:00,26.799999237060547
2001-01-02 00:00:00-05:00,27.200000762939453
2001-01-03 00:00:00-05:00,27.950000762939453
2001-01-04 00:00:00-05:00,28.200000762939453
2001-01-05 00:00:00-05:00,28.0
2001-01-08 00:00:00-05:00,27.350000381469727
2001-01-09 00:00:00-05:00,27.719999313354492
2001-01-10 00:00:00-05:00,29.5
2001-01-11 00:00:00-05:00,29.5
2001-01-12 00:00:00-05:00,30.049999237060547
2001-01-16 00:00:00-05:00,30.350000381469727
2001-01-17 00:00:00-05:00,29.649999618530273
2001-01-18 00:00:00-05:00,30.450000762939453
2001-01-19 00:00:00-05:00,32.099998474121094
2001-01-22 00:00:00-05:00,32.0
2001-01-23 00:00:00-05:00,29.56999969482422
2001-01-24 00:00:00-05:00,29.049999237060547
2001-01-25 00:00:00-05:00,29.360000610351562
2001-01-26 00:00:00-05:00,29.780000686645508
2001-01-29 00:00:00-05:00,29.059999465942383
2001-01-30 00:00:00-05:00,29.059999465942383
2001-01-31 00:00:00-05:00,28.700000762939453
2001-02-01 00:00:00-05:00,29.799999237060547
2001-02-02 00:00:00-05:00,31.25
2001-02-05 00:00:00-05:00,30.5
2001-02-06 00:00:00-05:00,30.350000381469727
2001-02-07 00:00:00-05:00,31.200000762939453
2001-02-08 00:00:00-05:00,31.559999465942383
2001-02-09 00:00:00-05:00,31.049999237060547
2001-02-12 00:00:00-05:00,30.549999237060547
2001-02-13 00:00:00-05:00,30.34000015258789
2001-02-14 00:00:00-05:00,29.75
2001-02-15 00:00:00-05:00,28.799999237060547
2001-02-16 00:00:00-05:00,29.15999984741211
2001-02-20 00:00:00-05:00,28.579999923706055
2001-02-21 00:00:00-05:00,28.549999237060547
2001-02-22 00:00:00-05:00,28.81999969482422
2001-02-23 00:00:00-05:00,29.0
2001-02-26 00:00:00-05:00,28.440000534057617
2001-02-27 00:00:00-05:00,28.1200008392334
2001-02-28 00:00:00-05:00,27.420000076293945
2001-03-01 00:00:00-05:00,27.649999618530273
2001-03-02 00:00:00-05:00,27.84000015258789
2001-03-05 00:00:00-05:00,28.600000381469727
2001-03-06 00:00:00-05:00,28.299999237060547
2001-03-07 00:00:00-05:00,28.950000762939453
2001-03-08 00:00:00-05:00,28.489999771118164
2001-03-09 00:00:00-05:00,27.799999237060547
2001-03-12 00:00:00-05:00,28.0
2001-03-13 00:00:00-05:00,27.450000762939453
2001-03-14 00:00:00-05:00,26.450000762939453
2001-03-15 00:00:00-05:00,26.649999618530273
2001-03-16 00:00:00-05:00,26.700000762939453
2001-03-19 00:00:00-05:00,26.18000030517578
2001-03-20 00:00:00-05:00,25.899999618530273
2001-03-21 00:00:00-05:00,26.799999237060547
2001-03-22 00:00:00-05:00,26.520000457763672
2001-03-23 00:00:00-05:00,27.299999237060547
2001-03-26 00:00:00-05:00,27.459999084472656
2001-03-27 00:00:00-05:00,27.75
2001-03-28 00:00:00-05:00,26.25
2001-03-29 00:00:00-05:00,26.350000381469727
2001-03-30 00:00:00-05:00,26.399999618530273
2001-04-02 00:00:00-04:00,25.59000015258789
2001-04-03 00:00:00-04:00,26.190000534057617
2001-04-04 00:00:00-04:00,27.1200008392334
2001-04-05 00:00:00-04:00,27.260000228881836
2001-04-06 00:00:00-04:00,27.059999465942383
2001-04-09 00:00:00-04:00,27.34000015258789
2001-04-10 00:00:00-04:00,28.479999542236328
2001-04-11 00:00:00-04:00,28.18000030517578
2001-04-12 00:00:00-04:00,28.25
2001-04-16 00:00:00-04:00,28.790000915527344
2001-04-17 00:00:00-04:00,28.239999771118164
2001-04-18 00:00:00-04:00,27.950000762939453
2001-04-19 00:00:00-04:00,27.829999923706055
2001-04-20 00:00:00-04:00,27.280000686645508
2001-04-23 00:00:00-04:00,27.610000610351562
2001-04-24 00:00:00-04:00,26.860000610351562
2001-04-25 00:00:00-04:00,27.290000915527344
2001-04-26 00:00:00-04:00,28.440000534057617
2001-04-27 00:00:00-04:00,28.270000457763672
2001-04-30 00:00:00-04:00,28.459999084472656
2001-05-01 00:00:00-04:00,28.940000534057617
2001-05-02 00:00:00-04:00,27.799999237060547
2001-05-03 00:00:00-04:00,28.450000762939453
2001-05-04 00:00:00-04:00,28.360000610351562
2001-05-07 00:00:00-04:00,27.770000457763672
2001-05-08 00:00:00-04:00,27.389999389648438
2001-05-09 00:00:00-04:00,28.229999542236328
2001-05-10 00:00:00-04:00,28.520000457763672
2001-05-11 00:00:00-04:00,28.549999237060547
2001-05-14 00:00:00-04:00,28.709999084472656
2001-05-15 00:00:00-04:00,28.979999542236328
2001-05-16 00:00:00-04:00,28.860000610351562
2001-05-17 00:00:00-04:00,28.90999984741211
2001-05-18 00:00:00-04:00,29.90999984741211
2001-05-21 00:00:00-04:00,29.979999542236328
2001-05-22 00:00:00-04:00,29.739999771118164
2001-05-23 00:00:00-04:00,29.579999923706055
2001-05-24 00:00:00-04:00,28.40999984741211
2001-05-25 00:00:00-04:00,28.3799991607666
2001-05-29 00:00:00-04:00,28.65999984741211
2001-05-30 00:00:00-04:00,28.549999237060547
2001-05-31 00:00:00-04:00,28.3700008392334
2001-06-01 00:00:00-04:00,27.93000030517578
2001-06-04 00:00:00-04:00,28.1299991607666
2001-06-05 00:00:00-04:00,28.239999771118164
2001-06-06 00:00:00-04:00,27.719999313354492
2001-06-07 00:00:00-04:00,27.75
2001-06-08 00:00:00-04:00,28.399999618530273
2001-06-11 00:00:00-04:00,29.040000915527344
2001-06-12 00:00:00-04:00,29.18000030517578
2001-06-13 00:00:00-04:00,28.84000015258789
2001-06-14 00:00:00-04:00,29.040000915527344
2001-06-15 00:00:00-04:00,28.510000228881836
2001-06-18 00:00:00-04:00,27.549999237060547
2001-06-19 00:00:00-04:00,27.479999542236328
2001-06-20 00:00:00-04:00,26.5
2001-06-21 00:00:00-04:00,26.559999465942383
2001-06-22 00:00:00-04:00,26.829999923706055
2001-06-25 00:00:00-04:00,27.25
2001-06-26 00:00:00-04:00,26.979999542236328
2001-06-27 00:00:00-04:00,25.610000610351562
2001-06-28 00:00:00-04:00,25.559999465942383
2001-06-29 00:00:00-04:00,26.25
2001-07-02 00:00:00-04:00,25.950000762939453
2001-07-03 00:00:00-04:00,26.239999771118164
2001-07-05 00:00:00-04:00,27.020000457763672
2001-07-06 00:00:00-04:00,28.209999084472656
2001-07-09 00:00:00-04:00,27.59000015258789
2001-07-10 00:00:00-04:00,27.489999771118164
2001-07-11 00:00:00-04:00,27.110000610351562
2001-07-12 00:00:00-04:00,26.799999237060547
2001-07-13 00:00:00-04:00,26.59000015258789
2001-07-16 00:00:00-04:00,26.059999465942383
2001-07-17 00:00:00-04:00,25.56999969482422
2001-07-18 00:00:00-04:00,24.889999389648438
2001-07-19 00:00:00-04:00,24.700000762939453
2001-07-20 00:00:00-04:00,25.59000015258789
2001-07-23 00:00:00-04:00,26.1200008392334
2001-07-24 00:00:00-04:00,26.309999465942383
2001-07-25 00:00:00-04:00,26.84000015258789
2001-07-26 00:00:00-04:00,26.729999542236328
2001-07-27 00:00:00-04:00,27.020000457763672
2001-07-30 00:00:00-04:00,26.6299991607666
2001-07-31 00:00:00-04:00,26.350000381469727
2001-08-01 00:00:00-04:00,26.770000457763672
2001-08-02 00:00:00-04:00,27.709999084472656
2001-08-03 00:00:00-04:00,27.6200008392334
2001-08-06 00:00:00-04:00,27.739999771118164
2001-08-07 00:00:00-04:00,27.940000534057617
2001-08-08 00:00:00-04:00,27.540000915527344
2001-08-09 00:00:00-04:00,27.639999389648438
2001-08-10 00:00:00-04:00,28.049999237060547
2001-08-13 00:00:00-04:00,27.81999969482422
2001-08-14 00:00:00-04:00,28.010000228881836
2001-08-15 00:00:00-04:00,27.559999465942383
2001-08-16 00:00:00-04:00,27.450000762939453
2001-08-17 00:00:00-04:00,26.6299991607666
2001-08-20 00:00:00-04:00,27.18000030517578
2001-08-21 00:00:00-04:00,27.850000381469727
2001-08-22 00:00:00-04:00,26.3700008392334
2001-08-23 00:00:00-04:00,26.6299991607666
2001-08-24 00:00:00-04:00,26.899999618530273
2001-08-27 00:00:00-04:00,26.670000076293945
2001-08-28 00:00:00-04:00,27.170000076293945
2001-08-29 00:00:00-04:00,27.049999237060547
2001-08-30 00:00:00-04:00,26.549999237060547
2001-08-31 00:00:00-04:00,27.200000762939453
2001-09-04 00:00:00-04:00,26.93000030517578
2001-09-05 00:00:00-04:00,26.950000762939453
2001-09-06 00:00:00-04:00,27.579999923706055
2001-09-07 00:00:00-04:00,28.030000686645508
2001-09-10 00:00:00-04:00,27.6299991607666
2001-09-14 00:00:00-04:00,29.530000686645508
2001-09-17 00:00:00-04:00,28.809999465942383
2001-09-18 00:00:00-04:00,27.700000762939453
2001-09-19 00:00:00-04:00,26.719999313354492
2001-09-20 00:00:00-04:00,26.59000015258789
2001-09-21 00:00:00-04:00,25.969999313354492
2001-09-24 00:00:00-04:00,22.010000228881836
2001-09-25 00:00:00-04:00,21.809999465942383
2001-09-26 00:00:00-04:00,22.3799991607666
2001-09-27 00:00:00-04:00,22.739999771118164
2001-09-28 00:00:00-04:00,23.43000030517578
2001-10-01 00:00:00-04:00,23.280000686645508
2001-10-02 00:00:00-04:00,22.790000915527344
2001-10-03 00:00:00-04:00,22.079999923706055
2001-10-04 00:00:00-04:00,22.6299991607666
2001-10-05 00:00:00-04:00,22.389999389648438
2001-10-08 00:00:00-04:00,22.450000762939453
2001-10-09 00:00:00-04:00,22.479999542236328
2001-10-10 00:00:00-04:00,22.530000686645508
2001-10-11 00:00:00-04:00,23.34000015258789
2001-10-12 00:00:00-04:00,22.5
2001-10-15 00:00:00-04:00,22.290000915527344
2001-10-16 00:00:00-04:00,22.0
2001-10-17 00:00:00-04:00,21.809999465942383
2001-10-18 00:00:00-04:00,21.309999465942383
2001-10-19 00:00:00-04:00,21.829999923706055
2001-10-22 00:00:00-04:00,21.760000228881836
2001-10-23 00:00:00-04:00,21.850000381469727
2001-10-24 00:00:00-04:00,22.329999923706055
2001-10-25 00:00:00-04:00,22.010000228881836
2001-10-26 00:00:00-04:00,22.049999237060547
2001-10-29 00:00:00-05:00,22.149999618530273
2001-10-30 00:00:00-05:00,21.8700008392334
2001-10-31 00:00:00-05:00,21.18000030517578
2001-11-01 00:00:00-05:00,20.389999389648438
2001-11-02 00:00:00-05:00,20.18000030517578
2001-11-05 00:00:00-05:00,20.020000457763672
2001-11-06 00:00:00-05:00,19.920000076293945
2001-11-07 00:00:00-05:00,20.09000015258789
2001-11-08 00:00:00-05:00,21.170000076293945
2001-11-09 00:00:00-05:00,22.219999313354492
2001-11-12 00:00:00-05:00,21.229999542236328
2001-11-13 00:00:00-05:00,21.670000076293945
2001-11-14 00:00:00-05:00,19.739999771118164
2001-11-15 00:00:00-05:00,17.450000762939453
2001-11-16 00:00:00-05:00,18.030000686645508
2001-11-19 00:00:00-05:00,17.719999313354492
2001-11-20 00:00:00-05:00,19.149999618530273
2001-11-21 00:00:00-05:00,18.959999084472656
2001-11-26 00:00:00-05:00,18.690000534057617
2001-11-27 00:00:00-05:00,19.479999542236328
2001-11-28 00:00:00-05:00,19.219999313354492
2001-11-29 00:00:00-05:00,18.6200008392334
2001-11-30 00:00:00-05:00,19.440000534057617
2001-12-03 00:00:00-05:00,20.09000015258789
2001-12-04 00:00:00-05:00,19.649999618530273
2001-12-05 00:00:00-05:00,19.489999771118164
2001-12-06 00:00:00-05:00,18.540000915527344
2001-12-07 00:00:00-05:00,19.040000915527344
2001-12-10 00:00:00-05:00,18.3700008392334
2001-12-11 00:00:00-05:00,18.079999923706055
2001-12-12 00:00:00-05:00,18.360000610351562
2001-12-13 00:00:00-05:00,18.1200008392334
2001-12-14 00:00:00-05:00,19.290000915527344
2001-12-17 00:00:00-05:00,19.219999313354492
2001-12-18 00:00:00-05:00,19.360000610351562
2001-12-19 00:00:00-05:00,19.799999237060547
2001-12-20 00:00:00-05:00,19.280000686645508
2001-12-21 00:00:00-05:00,19.6200008392334
2001-12-26 00:00:00-05:00,21.270000457763672
2001-12-27 00:00:00-05:00,20.899999618530273
2001-12-28 00:00:00-05:00,20.40999984741211
2001-12-31 00:00:00-05:00,19.84000015258789
2002-01-02 00:00:00-05:00,21.010000228881836
2002-01-03 00:00:00-05:00,20.3700008392334
2002-01-04 00:00:00-05:00,21.6200008392334
2002-01-07 00:00:00-05:00,21.479999542236328
2002-01-08 00:00:00-05:00,21.25
2002-01-09 00:00:00-05:00,20.18000030517578
2002-01-10 00:00:00-05:00,20.3799991607666
2002-01-11 00:00:00-05:00,19.68000030517578
2002-01-14 00:00:00-05:00,18.889999389648438
2002-01-15 00:00:00-05:00,18.899999618530273
2002-01-16 00:00:00-05:00,18.860000610351562
2002-01-17 00:00:00-05:00,18.040000915527344
2002-01-18 00:00:00-05:00,18.0
2002-01-22 00:00:00-05:00,18.600000381469727
2002-01-23 00:00:00-05:00,19.479999542236328
2002-01-24 00:00:00-05:00,19.719999313354492
2002-01-25 00:00:00-05:00,20.0
2002-01-28 00:00:00-05:00,20.049999237060547
2002-01-29 00:00:00-05:00,19.56999969482422
2002-01-30 00:00:00-05:00,19.149999618530273
2002-01-31 00:00:00-05:00,19.479999542236328
2002-02-01 00:00:00-05:00,20.399999618530273
2002-02-04 00:00:00-05:00,20.059999465942383
2002-02-05 00:00:00-05:00,20.049999237060547
2002-02-06 00:00:00-05:00,19.75
2002-02-07 00:00:00-05:00,19.68000030517578
2002-02-08 00:00:00-05:00,20.25
2002-02-11 00:00:00-05:00,21.31999969482422
2002-02-12 00:00:00-05:00,20.75
2002-02-13 00:00:00-05:00,21.149999618530273
2002-02-14 00:00:00-05:00,21.219999313354492
2002-02-15 00:00:00-05:00,21.5
2002-02-19 00:00:00-05:00,20.8700008392334
2002-02-20 00:00:00-05:00,20.229999542236328
2002-02-21 00:00:00-05:00,21.049999237060547
2002-02-22 00:00:00-05:00,21.079999923706055
2002-02-25 00:00:00-05:00,20.420000076293945
2002-02-26 00:00:00-05:00,21.360000610351562
2002-02-27 00:00:00-05:00,21.290000915527344
2002-02-28 00:00:00-05:00,21.850000381469727
2002-03-01 00:00:00-05:00,22.360000610351562
2002-03-04 00:00:00-05:00,22.5
2002-03-05 00:00:00-05:00,23.170000076293945
2002-03-06 00:00:00-05:00,23.219999313354492
2002-03-07 00:00:00-05:00,23.780000686645508
2002-03-08 00:00:00-05:00,23.850000381469727
2002-03-11 00:00:00-05:00,24.299999237060547
2002-03-12 00:00:00-05:00,24.149999618530273
2002-03-13 00:00:00-05:00,24.149999618530273
2002-03-14 00:00:00-05:00,24.549999237060547
2002-03-15 00:00:00-05:00,24.479999542236328
2002-03-18 00:00:00-05:00,25.049999237060547
2002-03-19 00:00:00-05:00,25.049999237060547
2002-03-20 00:00:00-05:00,24.700000762939453
2002-03-21 00:00:00-05:00,25.600000381469727
2002-03-22 00:00:00-05:00,25.260000228881836
2002-03-25 00:00:00-05:00,25.020000457763672
2002-03-26 00:00:00-05:00,25.43000030517578
2002-03-27 00:00:00-05:00,25.8700008392334
2002-03-28 00:00:00-05:00,26.229999542236328
2002-04-01 00:00:00-05:00,26.860000610351562
2002-04-02 00:00:00-05:00,27.700000762939453
2002-04-03 00:00:00-05:00,27.559999465942383
2002-04-04 00:00:00-05:00,26.68000030517578
2002-04-05 00:00:00-05:00,26.219999313354492
2002-04-08 00:00:00-04:00,26.549999237060547
2002-04-09 00:00:00-04:00,25.799999237060547
2002-04-10 00:00:00-04:00,26.1200008392334
2002-04-11 00:00:00-04:00,25.020000457763672
2002-04-12 00:00:00-04:00,23.450000762939453
2002-04-15 00:00:00-04:00,24.549999237060547
2002-04-16 00:00:00-04:00,24.850000381469727
2002-04-17 00:00:00-04:00,25.920000076293945
2002-04-18 00:00:00-04:00,26.09000015258789
2002-04-19 00:00:00-04:00,26.399999618530273
2002-04-22 00:00:00-04:00,26.299999237060547
2002-04-23 00:00:00-04:00,26.59000015258789
2002-04-24 00:00:00-04:00,26.43000030517578
2002-04-25 00:00:00-04:00,26.670000076293945
2002-04-26 00:00:00-04:00,27.149999618530273
2002-04-29 00:00:00-04:00,27.520000457763672
2002-04-30 00:00:00-04:00,27.290000915527344
2002-05-01 00:00:00-04:00,26.739999771118164
2002-05-02 00:00:00-04:00,26.350000381469727
2002-05-03 00:00:00-04:00,26.719999313354492
2002-05-06 00:00:00-04:00,26.079999923706055
2002-05-07 00:00:00-04:00,26.6200008392334
2002-05-08 00:00:00-04:00,27.729999542236328
2002-05-09 00:00:00-04:00,27.700000762939453
2002-05-10 00:00:00-04:00,27.8799991607666
2002-05-13 00:00:00-04:00,28.450000762939453
2002-05-14 00:00:00-04:00,29.299999237060547
2002-05-15 00:00:00-04:00,28.200000762939453
2002-05-16 00:00:00-04:00,27.969999313354492
2002-05-17 00:00:00-04:00,28.200000762939453
2002-05-20 00:00:00-04:00,28.200000762939453
2002-05-21 00:00:00-04:00,27.0
2002-05-22 00:00:00-04:00,26.450000762939453
2002-05-23 00:00:00-04:00,26.149999618530273
2002-05-24 00:00:00-04:00,25.8799991607666
2002-05-28 00:00:00-04:00,25.18000030517578
2002-05-29 00:00:00-04:00,25.719999313354492
2002-05-30 00:00:00-04:00,24.700000762939453
2002-05-31 00:00:00-04:00,25.350000381469727
2002-06-03 00:00:00-04:00,25.110000610351562
2002-06-04 00:00:00-04:00,25.299999237060547
2002-06-05 00:00:00-04:00,24.889999389648438
2002-06-06 00:00:00-04:00,24.93000030517578
2002-06-07 00:00:00-04:00,24.729999542236328
2002-06-10 00:00:00-04:00,24.31999969482422
2002-06-11 00:00:00-04:00,24.18000030517578
2002-06-12 00:00:00-04:00,24.68000030517578
2002-06-13 00:00:00-04:00,25.639999389648438
2002-06-14 00:00:00-04:00,25.8700008392334
2002-06-17 00:00:00-04:00,26.09000015258789
2002-06-18 00:00:00-04:00,25.350000381469727
2002-06-19 00:00:00-04:00,25.299999237060547
2002-06-20 00:00:00-04:00,25.600000381469727
2002-06-21 00:00:00-04:00,25.75
2002-06-24 00:00:00-04:00,26.469999313354492
2002-06-25 00:00:00-04:00,26.31999969482422
2002-06-26 00:00:00-04:00,26.760000228881836
2002-06-27 00:00:00-04:00,26.860000610351562
2002-06-28 00:00:00-04:00,26.860000610351562
2002-07-01 00:00:00-04:00,26.809999465942383
2002-07-02 00:00:00-04:00,26.770000457763672
2002-07-03 00:00:00-04:00,26.799999237060547
2002-07-08 00:00:00-04:00,26.06999969482422
2002-07-09 00:00:00-04:00,26.09000015258789
2002-07-10 00:00:00-04:00,26.770000457763672
2002-07-11 00:00:00-04:00,26.829999923706055
2002-07-12 00:00:00-04:00,27.469999313354492
2002-07-15 00:00:00-04:00,27.06999969482422
2002-07-16 00:00:00-04:00,27.75
2002-07-17 00:00:00-04:00,27.8799991607666
2002-07-18 00:00:00-04:00,27.56999969482422
2002-07-19 00:00:00-04:00,27.829999923706055
2002-07-22 00:00:00-04:00,26.600000381469727
2002-07-23 00:00:00-04:00,26.309999465942383
2002-07-24 00:00:00-04:00,26.8700008392334
2002-07-25 00:00:00-04:00,26.770000457763672
2002-07-26 00:00:00-04:00,26.540000915527344
2002-07-29 00:00:00-04:00,26.549999237060547
2002-07-30 00:00:00-04:00,27.360000610351562
2002-07-31 00:00:00-04:00,27.020000457763672
2002-08-01 00:00:00-04:00,26.469999313354492
2002-08-02 00:00:00-04:00,26.84000015258789
2002-08-05 00:00:00-04:00,26.579999923706055
2002-08-06 00:00:00-04:00,27.170000076293945
2002-08-07 00:00:00-04:00,26.5
2002-08-08 00:00:00-04:00,26.670000076293945
2002-08-09 00:00:00-04:00,26.860000610351562
2002-08-12 00:00:00-04:00,27.860000610351562
2002-08-13 00:00:00-04:00,27.899999618530273
2002-08-14 00:00:00-04:00,28.149999618530273
2002-08-15 00:00:00-04:00,29.059999465942383
2002-08-16 00:00:00-04:00,29.329999923706055
2002-08-19 00:00:00-04:00,29.84000015258789
2002-08-20 00:00:00-04:00,30.110000610351562
2002-08-21 00:00:00-04:00,29.239999771118164
2002-08-22 00:00:00-04:00,28.84000015258789
2002-08-23 00:00:00-04:00,28.729999542236328
2002-08-26 00:00:00-04:00,29.280000686645508
2002-08-27 00:00:00-04:00,28.829999923706055
2002-08-28 00:00:00-04:00,28.34000015258789
2002-08-29 00:00:00-04:00,28.920000076293945
2002-08-30 00:00:00-04:00,28.979999542236328
2002-09-03 00:00:00-04:00,27.790000915527344
2002-09-04 00:00:00-04:00,28.270000457763672
2002-09-05 00:00:00-04:00,28.979999542236328
2002-09-06 00:00:00-04:00,29.610000610351562
2002-09-09 00:00:00-04:00,29.729999542236328
2002-09-10 00:00:00-04:00,29.729999542236328
2002-09-11 00:00:00-04:00,29.770000457763672
2002-09-12 00:00:00-04:00,28.850000381469727
2002-09-13 00:00:00-04:00,29.809999465942383
2002-09-16 00:00:00-04:00,29.670000076293945
2002-09-17 00:00:00-04:00,29.079999923706055
2002-09-18 00:00:00-04:00,29.479999542236328
2002-09-19 00:00:00-04:00,29.5
2002-09-20 00:00:00-04:00,29.84000015258789
2002-09-23 00:00:00-04:00,30.709999084472656
2002-09-24 00:00:00-04:00,30.770000457763672
2002-09-25 00:00:00-04:00,30.639999389648438
2002-09-26 00:00:00-04:00,30.40999984741211
2002-09-27 00:00:00-04:00,30.540000915527344
2002-09-30 00:00:00-04:00,30.469999313354492
2002-10-01 00:00:00-04:00,30.829999923706055
2002-10-02 00:00:00-04:00,30.489999771118164
2002-10-03 00:00:00-04:00,29.760000228881836
2002-10-04 00:00:00-04:00,29.6200008392334
2002-10-07 00:00:00-04:00,29.639999389648438
2002-10-08 00:00:00-04:00,29.479999542236328
2002-10-09 00:00:00-04:00,29.350000381469727
2002-10-10 00:00:00-04:00,28.969999313354492
2002-10-11 00:00:00-04:00,29.3700008392334
2002-10-14 00:00:00-04:00,30.030000686645508
2002-10-15 00:00:00-04:00,29.719999313354492
2002-10-16 00:00:00-04:00,29.469999313354492
2002-10-17 00:00:00-04:00,29.6200008392334
2002-10-18 00:00:00-04:00,29.600000381469727
2002-10-21 00:00:00-04:00,28.3799991607666
2002-10-22 00:00:00-04:00,27.920000076293945
2002-10-23 00:00:00-04:00,28.18000030517578
2002-10-24 00:00:00-04:00,28.200000762939453
2002-10-25 00:00:00-04:00,27.049999237060547
2002-10-28 00:00:00-05:00,27.290000915527344
2002-10-29 00:00:00-05:00,26.860000610351562
2002-10-30 00:00:00-05:00,26.809999465942383
2002-10-31 00:00:00-05:00,27.219999313354492
2002-11-01 00:00:00-05:00,27.1299991607666
2002-11-04 00:00:00-05:00,26.950000762939453
2002-11-05 00:00:00-05:00,26.139999389648438
2002-11-06 00:00:00-05:00,25.770000457763672
2002-11-07 00:00:00-05:00,25.3799991607666
2002-11-08 00:00:00-05:00,25.780000686645508
2002-11-11 00:00:00-05:00,25.940000534057617
2002-11-12 00:00:00-05:00,25.899999618530273
2002-11-13 00:00:00-05:00,25.190000534057617
2002-11-14 00:00:00-05:00,25.290000915527344
2002-11-15 00:00:00-05:00,25.510000228881836
2002-11-18 00:00:00-05:00,26.709999084472656
2002-11-19 00:00:00-05:00,26.420000076293945
2002-11-20 00:00:00-05:00,26.979999542236328
2002-11-21 00:00:00-05:00,26.350000381469727
2002-11-22 00:00:00-05:00,26.760000228881836
2002-11-25 00:00:00-05:00,26.110000610351562
2002-11-26 00:00:00-05:00,26.399999618530273
2002-11-27 00:00:00-05:00,26.889999389648438
2002-12-02 00:00:00-05:00,27.239999771118164
